order_id,date,product_id,region,channel,quantity,unit_price,discount_rate,is_returned
ORD2024100708607,2024-10-07,P0253,西北,线上官网,4,157.23,0.0,否
ORD2024061605198,2024-06-16,P0296,西南,线下经销商,1,129.65,0.0,否
ORD2024083007445,2024-08-30,P0182,西南,线下直营店,4,1163.01,0.0,否
ORD2024022501695,2024-02-25,P0200,东北,线上第三方,1,2785.31,0.0,否
ORD2024112010101,2024-11-20,P0268,华东,线上官网,1,72.31,0.0,否
ORD2024061405019,2024-06-14,P0283,华北,线下直营店,4,187.66,0.0,否
ORD2024042403480,2024-04-24,P0164,西北,线上官网,3,394.52,0.3,否
ORD2024062705555,2024-06-27,P0103,华中,线上官网,5,4360.6,0.0,否
ORD2024052504417,2024-05-25,P0098,西北,线下经销商,1,423.89,0.0,否
ORD2024120610552,2024-12-06,P0094,西北,线上官网,2,3893.51,0.0,否
ORD2024051604156,2024-05-16,P0355,西南,线上官网,1,13.46,0.0,否
ORD2024060904884,2024-06-09,P0469,华北,企业团购,1,304.5,0.0,否
ORD2024091607961,2024-09-16,P0440,华北,线下经销商,2,1280.03,0.0,否
ORD2024081006867,2024-08-10,P0202,华中,企业团购,2,1114.98,0.0,否
ORD2024111109768,2024-11-11,P0499,华南,线上第三方,8,552.02,0.0,否
ORD2024102309045,2024-10-23,P0470,华东,企业团购,1,174.1,0.0,否
ORD2024052104297,2024-05-21,P0437,华南,企业团购,1,1220.85,0.0,否
ORD2024070905913,2024-07-09,P0342,华中,企业团购,2,65.44,0.0,否
ORD2024060304684,2024-06-03,P0499,东北,线下直营店,2,557.22,0.0,否
ORD2024110809542,2024-11-08,P0213,西南,线下直营店,3,731.1,0.0,否
ORD2024122211059,2024-12-22,P0270,华南,线下经销商,2,142.44,0.0,否
ORD2024062805594,2024-06-28,P0396,华北,企业团购,5,1114.91,0.0,否
ORD2024031202210,2024-03-12,P0404,西北,线上官网,2,120.87,0.26,否
ORD2024101908945,2024-10-19,P0110,西北,线上第三方,1,4016.64,0.0,否
ORD2024092408194,2024-09-24,P0120,西北,企业团购,4,956.57,0.0,否
ORD2024062205403,2024-06-22,P0477,华中,线上第三方,3,1874.18,0.0,否
ORD2024081807088,2024-08-18,P0353,华南,企业团购,1,29.07,0.0,否
ORD2024053004564,2024-05-30,P0477,西南,线上第三方,4,2014.78,0.22,否
ORD2024010700185,2024-01-07,P0268,西南,线下直营店,3,70.65,0.0,否
ORD2024111710005,2024-11-17,P0124,西北,线上官网,1,1026.75,0.0,否
ORD2024101008676,2024-10-10,P0414,华北,线上官网,1,375.57,0.0,否
ORD2024052804517,2024-05-28,P0298,华中,线下经销商,2,116.55,0.0,否
ORD2024031802351,2024-03-18,P0105,东北,线上官网,4,4565.1,0.0,否
ORD2024011900554,2024-01-19,P0487,华中,线上第三方,4,1497.14,0.0,否
ORD2024021601398,2024-02-16,P0313,华北,企业团购,3,90.97,0.0,否
ORD2024021501385,2024-02-15,P0426,西南,线下经销商,5,131.83,0.0,否
ORD2024071606108,2024-07-16,P0071,华中,企业团购,5,4456.82,0.0,否
ORD2024101408803,2024-10-14,P0181,西南,线下直营店,4,2005.46,0.0,否
ORD2024061004904,2024-06-10,P0143,华南,线上第三方,1,778.17,0.19,否
ORD2024011100298,2024-01-11,P0373,华中,线下经销商,4,1536.66,0.0,否
ORD2024011500444,2024-01-15,P0318,东北,线上第三方,1,112.45,0.2,否
ORD2024121110703,2024-12-11,P0260,华北,线下经销商,3,61.37,0.0,否
ORD2024061605216,2024-06-16,P0395,华东,线上第三方,3,1083.87,0.0,否
ORD2024101408797,2024-10-14,P0049,西南,线上第三方,2,4759.67,0.21,否
ORD2024110309366,2024-11-03,P0399,华南,线下经销商,1,765.44,0.0,否
ORD2024030802078,2024-03-08,P0408,华南,线下经销商,5,199.78,0.0,否
ORD2024060504752,2024-06-05,P0210,东北,线下直营店,4,1189.12,0.0,否
ORD2024102309062,2024-10-23,P0159,东北,线上第三方,4,1395.59,0.0,否
ORD2024031302230,2024-03-13,P0128,东北,线下经销商,1,1981.92,0.0,否
ORD2024040302843,2024-04-03,P0423,东北,企业团购,4,627.78,0.0,否
ORD2024032402538,2024-03-24,P0378,华北,线下直营店,2,637.53,0.0,否
ORD2024112210149,2024-11-22,P0392,华东,线上第三方,2,255.54,0.0,否
ORD2024110409405,2024-11-04,P0346,华中,线上第三方,1,139.35,0.0,否
ORD2024072606393,2024-07-26,P0046,西北,线下直营店,2,4734.98,0.22,否
ORD2024012800818,2024-01-28,P0235,华中,线下经销商,1,2609.11,0.0,否
ORD2024042003368,2024-04-20,P0172,东北,线下直营店,2,2142.69,0.0,否
ORD2024070405779,2024-07-04,P0170,华中,线下经销商,1,1226.02,0.0,否
ORD2024032502579,2024-03-25,P0053,华南,线上官网,5,3476.79,0.0,否
ORD2024020701132,2024-02-07,P0251,西南,企业团购,1,96.39,0.0,否
ORD2024071206007,2024-07-12,P0256,西北,线下经销商,4,44.05,0.0,否
ORD2024062505506,2024-06-25,P0031,华南,企业团购,2,2774.97,0.0,否
ORD2024070505803,2024-07-05,P0397,东北,线上官网,2,809.79,0.29,否
ORD2024071906207,2024-07-19,P0122,东北,线下经销商,4,3910.1,0.0,否
ORD2024101308772,2024-10-13,P0340,西南,线下经销商,2,82.44,0.0,否
ORD2024011200321,2024-01-12,P0339,华北,线上官网,1,137.95,0.0,否
ORD2024021501372,2024-02-15,P0338,西北,线下经销商,3,45.91,0.0,否
ORD2024051204043,2024-05-12,P0469,东北,线下经销商,1,311.07,0.23,否
ORD2024123111312,2024-12-31,P0437,华南,线上官网,2,1167.35,0.0,否
ORD2024080306631,2024-08-03,P0195,华南,线下直营店,2,392.79,0.0,否
ORD2024013000908,2024-01-30,P0361,华东,线下直营店,4,1009.47,0.0,否
ORD2024090607664,2024-09-06,P0279,华北,线上第三方,4,146.38,0.0,否
ORD2024050903951,2024-05-09,P0052,华北,线上第三方,1,1342.91,0.12,否
ORD2024062605530,2024-06-26,P0089,东北,线下直营店,5,3723.11,0.0,否
ORD2024071506071,2024-07-15,P0248,东北,线上官网,5,18.45,0.0,否
ORD2024111910075,2024-11-19,P0276,西南,企业团购,1,196.28,0.0,否
ORD2024100108403,2024-10-01,P0256,东北,线下直营店,3,46.53,0.29,否
ORD2024102709174,2024-10-27,P0330,华北,线上第三方,1,87.28,0.09,否
ORD2024100508551,2024-10-05,P0022,华东,企业团购,1,4433.98,0.0,否
ORD2024092708279,2024-09-27,P0178,西北,线上官网,1,1044.68,0.0,否
ORD2024110809520,2024-11-08,P0410,华东,线上第三方,3,857.85,0.0,否
ORD2024013100927,2024-01-31,P0028,华南,企业团购,2,620.37,0.0,否
ORD2024091407886,2024-09-14,P0255,华东,线下经销商,2,177.08,0.0,否
ORD2024010100016,2024-01-01,P0276,华南,线上第三方,1,205.56,0.0,否
ORD2024010500144,2024-01-05,P0267,华中,线下直营店,4,126.93,0.0,否
ORD2024031802364,2024-03-18,P0279,华东,线上官网,4,146.56,0.0,否
ORD2024010500130,2024-01-05,P0183,华中,企业团购,4,556.79,0.0,否
ORD2024020801162,2024-02-08,P0212,东北,企业团购,4,724.4,0.0,否
ORD2024090207553,2024-09-02,P0017,华南,线上第三方,1,1913.25,0.0,否
ORD2024111009612,2024-11-10,P0208,东北,线上官网,1,1968.74,0.29,否
ORD2024102609142,2024-10-26,P0033,西南,企业团购,2,2050.6,0.23,否
ORD2024111710022,2024-11-17,P0230,西南,线下直营店,1,1122.89,0.0,否
ORD2024091607969,2024-09-16,P0366,华北,企业团购,1,978.18,0.23,否
ORD2024062405459,2024-06-24,P0085,华东,线下经销商,5,2134.44,0.0,否
ORD2024071606110,2024-07-16,P0383,华北,线上官网,5,32.28,0.0,否
ORD2024061905309,2024-06-19,P0412,西北,线上第三方,4,1032.48,0.0,否
ORD2024030201877,2024-03-02,P0362,华北,线下直营店,2,1233.61,0.19,否
ORD2024032202489,2024-03-22,P0312,西北,企业团购,4,90.62,0.0,否
ORD2024071606118,2024-07-16,P0412,西北,线下直营店,4,1078.42,0.0,否
ORD2024052704480,2024-05-27,P0034,华北,企业团购,4,154.15,0.26,否
ORD2024020901183,2024-02-09,P0374,华南,企业团购,1,727.38,0.0,否
ORD2024091307877,2024-09-13,P0094,西南,线上官网,1,3913.48,0.21,否
ORD2024093008388,2024-09-30,P0464,华东,线下经销商,1,1050.77,0.0,否
ORD2024020801171,2024-02-08,P0456,西南,线上第三方,3,630.81,0.26,否
ORD2024091507919,2024-09-15,P0118,西南,线下经销商,1,3229.43,0.0,否
ORD2024031202183,2024-03-12,P0101,华北,线上第三方,5,4370.47,0.0,否
ORD2024121410815,2024-12-14,P0289,华东,线下经销商,1,79.65,0.0,否
ORD2024070705864,2024-07-07,P0023,华北,线下经销商,1,3638.32,0.0,否
ORD2024042003372,2024-04-20,P0088,华中,线下经销商,2,3196.74,0.0,否
ORD2024102809195,2024-10-28,P0062,西北,线下经销商,1,703.05,0.15,是
ORD2024030201860,2024-03-02,P0002,东北,线上第三方,1,3418.83,0.18,否
ORD2024072106259,2024-07-21,P0376,华中,线下经销商,1,1344.97,0.0,否
ORD2024071706148,2024-07-17,P0174,华东,企业团购,4,1854.11,0.0,否
ORD2024081006836,2024-08-10,P0480,西南,线上第三方,1,282.66,0.0,否
ORD2024112810337,2024-11-28,P0429,华东,线上官网,1,1001.85,0.0,否
ORD2024110909560,2024-11-09,P0476,华南,线上第三方,1,1549.94,0.29,否
ORD2024042803589,2024-04-28,P0490,西北,线下直营店,1,1819.12,0.0,否
ORD2024120710585,2024-12-07,P0336,西南,线下直营店,1,195.4,0.0,否
ORD2024041203122,2024-04-12,P0275,华南,线上第三方,3,43.8,0.24,否
ORD2024011400388,2024-01-14,P0290,西北,线上官网,2,11.2,0.3,否
ORD2024021301312,2024-02-13,P0181,西北,线下直营店,5,1950.93,0.0,否
ORD2024020401033,2024-02-04,P0293,华南,线上官网,1,48.66,0.0,否
ORD2024111109762,2024-11-11,P0332,西南,线上官网,8,98.32,0.0,否
ORD2024081406985,2024-08-14,P0156,西南,线下直营店,3,1014.57,0.0,否
ORD2024110209345,2024-11-02,P0438,华南,线上官网,1,1446.01,0.0,否
ORD2024061104937,2024-06-11,P0386,西北,企业团购,2,968.61,0.0,否
ORD2024013100932,2024-01-31,P0472,西南,线上官网,4,696.74,0.0,否
ORD2024072506376,2024-07-25,P0103,西南,线上第三方,1,4295.21,0.09,否
ORD2024051204020,2024-05-12,P0020,华东,线下经销商,2,3589.74,0.16,否
ORD2024012400692,2024-01-24,P0318,华南,线上第三方,5,112.33,0.0,否
ORD2024121510831,2024-12-15,P0177,东北,企业团购,1,266.22,0.0,否
ORD2024030301910,2024-03-03,P0037,东北,线上官网,1,2759.26,0.06,是
ORD2024012800830,2024-01-28,P0402,华北,线下经销商,2,591.51,0.0,否
ORD2024042503499,2024-04-25,P0417,华南,线下直营店,2,1292.48,0.0,否
ORD2024030802082,2024-03-08,P0167,西南,线上第三方,2,867.95,0.0,否
ORD2024112010100,2024-11-20,P0371,华东,线上官网,3,1155.81,0.0,否
ORD2024121110701,2024-12-11,P0255,华北,线上官网,3,176.33,0.0,否
ORD2024010200045,2024-01-02,P0223,华东,线上官网,2,470.3,0.0,否
ORD2024050903940,2024-05-09,P0059,华东,企业团购,1,3751.7,0.0,否
ORD2024080806782,2024-08-08,P0354,西南,线上第三方,1,80.59,0.0,否
ORD2024121810929,2024-12-18,P0468,华中,线上官网,3,362.84,0.07,否
ORD2024052204320,2024-05-22,P0006,西北,企业团购,4,786.71,0.0,否
ORD2024040702966,2024-04-07,P0375,西北,线上官网,2,235.34,0.0,否
ORD2024051003970,2024-05-10,P0098,西北,线下直营店,3,458.11,0.2,否
ORD2024020901188,2024-02-09,P0312,华南,线上第三方,1,92.12,0.0,否
ORD2024112210152,2024-11-22,P0172,西南,企业团购,1,2107.82,0.0,否
ORD2024081006845,2024-08-10,P0103,华南,线下经销商,1,4602.18,0.0,否
ORD2024101008698,2024-10-10,P0376,华中,线下直营店,1,1368.44,0.28,否
ORD2024011000285,2024-01-10,P0319,华北,线下经销商,3,183.68,0.0,否
ORD2024111910061,2024-11-19,P0453,华中,线上官网,4,67.61,0.21,否
ORD2024051604160,2024-05-16,P0025,西南,线上第三方,4,3823.28,0.0,否
ORD2024041103093,2024-04-11,P0420,华南,线上官网,2,1177.31,0.0,否
ORD2024082607345,2024-08-26,P0278,东北,企业团购,4,150.77,0.0,否
ORD2024052904557,2024-05-29,P0003,华中,线上第三方,5,506.62,0.05,否
ORD2024110609485,2024-11-06,P0422,华南,线上官网,2,1156.11,0.0,否
ORD2024071806175,2024-07-18,P0255,西南,线上第三方,3,187.57,0.0,否
ORD2024052204324,2024-05-22,P0258,华北,线下经销商,4,134.74,0.0,否
ORD2024081807092,2024-08-18,P0419,华南,线上官网,1,661.7,0.0,否
ORD2024091407912,2024-09-14,P0157,西南,线上官网,1,1640.21,0.0,否
ORD2024042003365,2024-04-20,P0311,东北,线上官网,2,66.16,0.11,否
ORD2024021601405,2024-02-16,P0156,华中,线上第三方,3,976.08,0.0,否
ORD2024041503196,2024-04-15,P0146,华南,线上第三方,3,853.52,0.0,否
ORD2024080606716,2024-08-06,P0086,华中,线下直营店,3,2580.44,0.0,否
ORD2024020100970,2024-02-01,P0203,华北,线下直营店,4,1757.27,0.0,否
ORD2024050203735,2024-05-02,P0191,西北,线上第三方,4,1530.61,0.0,否
ORD2024013100926,2024-01-31,P0237,华东,线上第三方,5,555.62,0.0,否
ORD2024121310763,2024-12-13,P0414,西北,线上官网,1,377.07,0.0,否
ORD2024092508232,2024-09-25,P0202,东北,企业团购,4,1202.62,0.0,否
ORD2024060404726,2024-06-04,P0049,华东,线上官网,3,4791.87,0.0,否
ORD2024082307251,2024-08-23,P0223,东北,线下直营店,1,498.38,0.0,否
ORD2024040302852,2024-04-03,P0234,华中,线上官网,6,1676.7,0.0,否
ORD2024110209350,2024-11-02,P0045,东北,线下直营店,1,2099.68,0.0,否
ORD2024080406677,2024-08-04,P0062,华北,线上官网,1,651.5,0.0,否
ORD2024100908651,2024-10-09,P0451,西北,线下经销商,1,358.72,0.0,否
ORD2024111810052,2024-11-18,P0391,西北,线下经销商,4,946.15,0.0,否
ORD2024102309061,2024-10-23,P0365,华中,企业团购,1,1048.83,0.18,否
ORD2024052704472,2024-05-27,P0230,华中,线上官网,4,1078.74,0.19,否
ORD2024080306635,2024-08-03,P0191,华中,线下直营店,2,1437.48,0.0,否
ORD2024052304349,2024-05-23,P0367,华北,线下直营店,5,844.44,0.0,否
ORD2024112310178,2024-11-23,P0272,华东,企业团购,1,28.41,0.0,否
ORD2024102509114,2024-10-25,P0130,华南,线上第三方,1,780.95,0.0,否
ORD2024042903627,2024-04-29,P0177,西南,线上第三方,2,264.27,0.0,否
ORD2024022801790,2024-02-28,P0301,华北,线下经销商,1,145.56,0.0,否
ORD2024110309388,2024-11-03,P0498,华北,线下经销商,1,1661.61,0.0,否
ORD2024030802060,2024-03-08,P0227,华东,企业团购,5,1077.75,0.0,否
ORD2024100608571,2024-10-06,P0043,西北,线下直营店,1,4899.58,0.0,否
ORD2024071506085,2024-07-15,P0362,东北,线上官网,2,1225.06,0.0,否
ORD2024051104014,2024-05-11,P0457,东北,线上第三方,2,757.96,0.0,否
ORD2024030301903,2024-03-03,P0310,东北,线上官网,1,126.69,0.06,否
ORD2024060304687,2024-06-03,P0275,华北,线上第三方,2,43.95,0.0,否
ORD2024100808627,2024-10-08,P0130,华南,线下经销商,3,774.46,0.0,否
ORD2024061104923,2024-06-11,P0374,东北,线下直营店,2,707.78,0.0,否
ORD2024080606730,2024-08-06,P0322,西北,线下直营店,1,91.7,0.0,否
ORD2024121910945,2024-12-19,P0183,华中,线下经销商,1,572.0,0.0,是
ORD2024010300076,2024-01-03,P0003,华中,线下直营店,4,521.34,0.0,否
ORD2024031702346,2024-03-17,P0486,华东,线上第三方,3,638.98,0.0,否
ORD2024100308492,2024-10-03,P0094,西南,企业团购,2,3636.85,0.0,否
ORD2024011500431,2024-01-15,P0490,西北,企业团购,4,1922.23,0.15,否
ORD2024053104587,2024-05-31,P0243,华南,线下直营店,1,657.13,0.0,否
ORD2024062505484,2024-06-25,P0311,华南,线上官网,1,66.45,0.0,否
ORD2024083007443,2024-08-30,P0303,西北,线上第三方,4,143.34,0.0,否
ORD2024112310200,2024-11-23,P0480,东北,线下经销商,1,292.25,0.24,否
ORD2024121510823,2024-12-15,P0293,东北,线下直营店,1,48.43,0.0,否
ORD2024103009258,2024-10-30,P0201,华东,线下直营店,4,1612.2,0.0,否
ORD2024101008702,2024-10-10,P0093,西北,线下直营店,1,5013.97,0.0,否
ORD2024022101554,2024-02-21,P0002,华东,线下直营店,3,3347.51,0.0,否
ORD2024070805875,2024-07-08,P0360,华北,线上第三方,5,915.25,0.07,否
ORD2024010900241,2024-01-09,P0328,华中,线上第三方,4,18.74,0.0,否
ORD2024012700784,2024-01-27,P0153,华东,线上第三方,1,1677.19,0.0,否
ORD2024110509432,2024-11-05,P0416,华中,线上第三方,3,941.04,0.0,否
ORD2024041103067,2024-04-11,P0293,华南,线上官网,2,48.33,0.0,否
ORD2024020200978,2024-02-02,P0498,东北,企业团购,5,1618.44,0.1,否
ORD2024061004906,2024-06-10,P0346,华中,线下经销商,5,138.52,0.26,否
ORD2024070205696,2024-07-02,P0234,西北,线上官网,3,1567.55,0.0,否
ORD2024040602942,2024-04-06,P0033,华中,线下经销商,1,2031.65,0.0,否
ORD2024122411117,2024-12-24,P0160,华北,线下经销商,1,1764.57,0.0,否
ORD2024123111295,2024-12-31,P0443,西北,企业团购,2,849.98,0.0,否
ORD2024071506089,2024-07-15,P0098,西南,线下经销商,3,435.27,0.0,否
ORD2024090807732,2024-09-08,P0322,华北,线下经销商,1,95.05,0.0,否
ORD2024022301621,2024-02-23,P0254,东北,线上第三方,2,28.43,0.0,否
ORD2024063005643,2024-06-30,P0204,西北,线下直营店,1,235.67,0.0,否
ORD2024092308170,2024-09-23,P0487,西南,企业团购,1,1566.43,0.0,否
ORD2024031002147,2024-03-10,P0303,东北,线上第三方,2,145.56,0.0,否
ORD2024022801802,2024-02-28,P0423,东北,线上第三方,2,631.87,0.0,否
ORD2024030902096,2024-03-09,P0233,华南,线下经销商,1,630.3,0.15,是
ORD2024091107804,2024-09-11,P0295,华北,线上第三方,1,124.3,0.0,否
ORD2024080706763,2024-08-07,P0211,华北,线上官网,1,602.81,0.29,否
ORD2024021401358,2024-02-14,P0225,东北,线上官网,5,1280.7,0.0,否
ORD2024121510842,2024-12-15,P0456,华中,线上官网,1,612.14,0.12,否
ORD2024091007776,2024-09-10,P0495,华北,线下直营店,1,1283.19,0.0,否
ORD2024110609474,2024-11-06,P0430,华北,企业团购,1,1186.3,0.0,否
ORD2024071806160,2024-07-18,P0248,东北,企业团购,4,17.74,0.0,否
ORD2024081707048,2024-08-17,P0172,华中,线下直营店,2,2081.37,0.0,否
ORD2024123011288,2024-12-30,P0141,东北,线上官网,3,949.97,0.0,否
ORD2024122911243,2024-12-29,P0229,华南,线下直营店,2,212.8,0.0,否
ORD2024111509945,2024-11-15,P0165,华东,线下经销商,3,850.63,0.0,否
ORD2024081507013,2024-08-15,P0106,华东,线上官网,2,3371.55,0.21,否
ORD2024022301610,2024-02-23,P0373,华东,线上官网,4,1557.25,0.22,否
ORD2024041203097,2024-04-12,P0068,华南,线上官网,1,4885.75,0.0,否
ORD2024081907131,2024-08-19,P0315,华中,线上第三方,1,32.41,0.0,否
ORD2024032002416,2024-03-20,P0202,华北,线下直营店,2,1126.2,0.14,是
ORD2024030602018,2024-03-06,P0337,西北,线上官网,3,11.09,0.0,否
ORD2024090907736,2024-09-09,P0241,华南,线上第三方,1,2687.9,0.2,否
ORD2024051504126,2024-05-15,P0263,西南,线上官网,3,118.86,0.0,否
ORD2024070705847,2024-07-07,P0335,西北,线上第三方,1,37.22,0.0,否
ORD2024062105376,2024-06-21,P0062,西北,线下直营店,5,685.02,0.0,否
ORD2024122411101,2024-12-24,P0406,东北,线上第三方,1,1434.63,0.25,否
ORD2024121610860,2024-12-16,P0342,华南,线下直营店,2,63.03,0.0,否
ORD2024041603247,2024-04-16,P0347,华东,企业团购,4,164.19,0.0,否
ORD2024010500125,2024-01-05,P0051,东北,线上官网,5,3158.14,0.0,否
ORD2024020601107,2024-02-06,P0196,西北,线上官网,5,422.4,0.0,否
ORD2024120710587,2024-12-07,P0153,华东,线上官网,2,1699.27,0.0,否
ORD2024111209865,2024-11-12,P0101,东北,线下经销商,2,4461.57,0.0,否
ORD2024012800841,2024-01-28,P0465,华南,线上官网,1,787.02,0.21,否
ORD2024063005650,2024-06-30,P0012,东北,企业团购,1,1143.25,0.0,否
ORD2024112910377,2024-11-29,P0408,华中,线下直营店,2,184.02,0.0,否
ORD2024041903342,2024-04-19,P0367,华东,线上官网,3,857.13,0.0,否
ORD2024012100599,2024-01-21,P0353,西北,企业团购,1,27.37,0.06,否
ORD2024031002124,2024-03-10,P0158,华南,线下经销商,2,2384.83,0.14,否
ORD2024062605513,2024-06-26,P0123,华东,线上官网,3,2398.86,0.0,否
ORD2024090707682,2024-09-07,P0240,华北,线上第三方,1,1057.09,0.0,否
ORD2024101808924,2024-10-18,P0400,东北,企业团购,1,1286.47,0.0,否
ORD2024091908058,2024-09-19,P0332,华中,线上第三方,3,107.4,0.0,否
ORD2024100808623,2024-10-08,P0354,华东,线下经销商,2,78.46,0.0,否
ORD2024121910949,2024-12-19,P0258,华北,线下经销商,3,140.98,0.17,是
ORD2024031202198,2024-03-12,P0077,华中,企业团购,3,2652.42,0.0,否
ORD2024051204052,2024-05-12,P0184,华中,线下直营店,1,745.13,0.0,否
ORD2024091007782,2024-09-10,P0429,华北,线下经销商,4,1049.33,0.0,否
ORD2024042003363,2024-04-20,P0209,华东,企业团购,3,1145.52,0.23,否
ORD2024032202502,2024-03-22,P0329,东北,线下经销商,5,141.89,0.0,否
ORD2024012500726,2024-01-25,P0023,华北,线上第三方,2,3811.83,0.0,否
ORD2024072406349,2024-07-24,P0095,西南,企业团购,2,3580.98,0.0,否
ORD2024020200979,2024-02-02,P0275,华东,线下经销商,3,43.61,0.0,否
ORD2024012800809,2024-01-28,P0286,西南,线下经销商,1,141.42,0.0,否
ORD2024102809183,2024-10-28,P0451,西南,线上官网,1,381.33,0.21,否
ORD2024021801476,2024-02-18,P0008,东北,线上第三方,1,2750.07,0.0,否
ORD2024100408517,2024-10-04,P0271,华南,企业团购,3,34.53,0.0,否
